,Comments,Comment ID
710,"Definitely someone between Gr 1 and 2. It's a solid package, but would have been better if it was at around 40k. But again, that 4k extra is for Google's brand value and product supply, i understand.",448927_1
711,better to buy oneplus 11,335179_1
712,No charger in the box so I'm definitely in group 2.,71393_1
713,Group : Being Indian we'll wait till it goes arround 35k,115300_1
714,"Group 3
Already have a good enough phone",259649_1
715,"7a se achha 6 month purana 7 le lunga,,, mkbhd bhi wahi bol raha hai",124899_1
716,Wouldn't it just be better to wait for sales so we can get 7A for 30 k ?,926794_1
717,"A correction to note in Genshin Impact G is pronounced like you would pronounce it in a word like ""graphics"".",582852_1
718,Group 1,354157_1
719,I’m in the group 3 waiting for a price drop during bbd or amazon great indian festival sales. 😂,69584_1
720,Group 1,895860_1
721,Utne me to pixel 7 aa jayegi,483927_1
722,Wasn't the Pixel 7 in sale for 50k? why would anyone buy 7a for 44k?,738699_1
723,Better Charging in both wired and wireless. Smaller bezzles. Better viewing angles. Glass back. Reverse wireless charging.I'd rather choose the normal Pixel 7 for 5-6k more.,505361_1
724,Still no Dolby Atmos! Wow Google :(,17375_1
725,18w charging 😂 Google just can't make a perfect budget phone can they?,474387_1
726,Hate the charging time compared to the one plus nord 3 or poco f5 but the pixel are just so damn smarter then the competition.😢,315843_1
727,Selfie cam is still shit with fixed focus,474958_1
728,The S21Fe is still a better option than this... Samsung owns the game man....,582032_1
729,"It is 7.5W Wireless Charging at 5:25 👀 A 120 Hz Display, Fast Charging, 256 GB are much needed though...",374699_1
730,those bezzels are very noticable,684945_1
731,"It's all lovey dovey till you have to claim warranty in India.. trust me, it's not worth the hassle",716205_1
732,Can’t wait this phone to beat all the flagships out there in blind test camera from MKBHD😂😂,509115_1
733,We want a comparison video between Samsung s21fe vs one plus 11r vs pixel 7a,594952_1
734,I will say a it's a very good overpriced package,989220_1
735,The Big Billion Day group!!!,370885_1
736,its certainly overpriced ..just look at pixel 7 prices which is still a decent phone,116461_1
737,Group D waiting for Diwali sale and bonus 🥲,478683_1
738,Still with Group 1 ...   Could easily go with ONEPLUS ❤,500894_1
739,"Group 1.5
Wait till it comes under ₹35000😂😊",419713_1
740,Group 1.5 cause the price will drop big time during BBD sale 😅😅,780171_1
741,Definitely i am in group two now. Was in group one last year because of the 60 hz display...,256101_1
742,Well im gonna see this video again during BBD,704_1
743,Group 1; only because of gorilla glass 3!!. At least they need to give glass 5 if victus series is costly.,121028_1
744,18W charging in 2023 😂 ....u gotta be kidding me.,736403_1
745,Group 2,651458_1
746,I just placed an order for 31867 (exchanging my Galaxy A52s) with 12 months no cost EMI. I think it's the best overall package at 31k.,527016_1
747,"Mkbhd and Arun got the foldables
And I thought you got too",246041_1
748,18w charger 👎,51667_1
749,Group 1,248549_1
750,Good luck charging your phone for 1.3-5 hrs😂😂😂😂,595485_1
751,Overpriced!,398970_1
752,we need 256gb variants of pixel in India 128gb is now classic & useless,481137_1
753,"Group 1. Still overpriced as fuck, you can get a 2nd hand iPhone in superb condition and still beat this phone in every department",5893_1
754,I’m in that group who waits for big billion days,929704_1
755,i will be in group 1 during bbd sale when it sells for 30k 😂😂😂😂,83100_1
756,"You can get a Pixel 7 around 50K, the pricing of this phone is very wierd. Had it been between 30-35k would have been a very good competition
@beebom",864984_1
757,"Group 3
Waiting the price to get under 30000",927523_1
758,"I will wait for the price to drop to 25k and then consider buying it. So I'm in neither of the groups. When the 6a came, I was in group 2 and so I love Google phones but they just can't hold the price of the phone. What's the point buying it at the starting price when after 4 months the price will drop by 15k.",977726_1
759,"plastic back and wireless charging?. If thats possible, why did they bring glass back earlier?",404872_1
760,Group 1,634156_1
761,google should stop selling these phones in india!! they are just buting their cash!! .,402919_1
762,Exynose destroying Samsung and tensor will destroy pixel 😉same like color os killing oxygen in OnePlus 🥱🥱,74136_1
763,Group 3: Buy it in Diwali sale for 30k,335033_1
764,Only one downside or rather say cons is their storage options... why font google gives us 256GB option?? Why?? @Beebom,835768_1
765,You can get the pixel 7 for 45k. Why should one save 3k and get downgraded specs?,575832_1
766,"I just think that people don't look for the overall experience. People look for the high end specs and honestly speaking, it's right but the high end specs will be forgotten by everyone after some months of usage. What pixel is providing is experience, the very clean, best experience, the older pixel phones still run smoothly despite having mediocre chips. You are getting the best camera, best software, best experience which will not degrade. I mean, I know I was also a nerd back then, looking for cores, Ghz and all but now all I want is a reliable phone who will give me more than enough performance when needed and very clean experience.",304500_1
767,"30k for specs + 3k for Google



This much will be enough",661614_1
768,"I'm definitely in the group to because of the features I was waiting for be in Google 6 was not having such like fast refresh rate and the better cameras and the tensor G2 I think it's a great deal 🤝
And I also attended Google io it's making me excited for the Google pad too",968102_1
769,I am using one plus 11r and it's a Killer at 40k No Compromise as such and OP UI Is also Good . If 7a was launched at 32-33k then it would have been a Killer deal,478394_1
770,Group 2,923643_1
771,"im ofc in grp 2
But pixel 7 sells for like 50k which is 6000 Rs higher than 7a and it offers better ip rating, better cameras, better speakers, less bezels, gorilla glass victus, faster wireless charging, faster wired charging, glass back.
so... pixel 7 is a better deal for now. 
if pixel 7a could come down under 40k it would be awesome.",78288_1
772,I think if someone has to buy a new phone right now they should definitely consider the 7a. But if you can use your current phone till October then this would be a real value for money device around 30-35k during the diwali sale. In either case its a good buy. Kudos to Google.,394338_1
773,Let the price change happen. Sales. When you get it for 35k to 30k it's a bomb. But that will be 6 months away. I'd stay great phone. Let's wait for the price drop,792304_1
774,"Group 2, and in BBD, there will be Group 3, mad deal.",401084_1
775,Just watched Marces's video but still here 😁,95454_1
776,Good package,132760_1
777,it's always gonna be overpriced with that shitty chip.,707638_1
778,Pixel 4a is still my best choice,609923_1
779,Its fair price should be 35000 i still believe 11r and v 27 pro overall better value phones at their price lets wait for phone 2,228597_1
780,I m in group 3 : the ones who will wait for few months when say it a best deal at 30k after it's price drop,889552_1
781,"What are they smoking while pricing the phone. 😪
It would sell like hot cakes if they priced it 30k - 32k. And I guess people would understand 35k as well. But 44k. seriously. Why? Why would someone spending 44k not simply buy pixel 7.",283264_1
782,Pixel 6a at 27k >> 7a at 39k until bbd sales,770254_1
783,pixel 7 at 43999 now,324867_1
784,Group 3 - who gives a fcuk 🥱,925242_1
785,Wgy would anyone buy the pixel 7a for 44k when you can buy the pixel 7 for around the same price during a sale,143605_1
786,Might as well get the pixel 7.,824483_1
787,I'm in my own Group: See you in BBD 🤣,964209_1
788,Any Network issues?,222314_1
789,"If they gave 256 gb storage instead of 128 gb, I would definitely go with category 2.",664179_1
790,Group 3: those who will wait for price cut 😂,19280_1
791,"Well, Group 3 is - People who wait a few months after the launch and get a great deal in terms of pricing! 😅",240568_1
792,Now I'm in group 1 . But I will switch in group 2 during the big billion day / Diwali sale,495608_1
793,Group 3 - I will buy this in BBD sale at lesser price 😊,79215_1
794,But wouldn't people turn towards pixel 7 since there isn't much price difference between 7 and 7a,566297_1
795,"There is also a Group 3, it includes people who are waiting for price drop in Sales then buy it 🫡🫡",657827_1
796,"Group 3 , will wait for the price drop 😅",99130_1
797,Is the Image sensor same as that in p7 ?,696879_1
798,"Measure the Width to showcase the compactness, you idiot .. not the thickness!",218799_1
799,"Can I pay 10 k extra for those cameras,campared to s21 fe?",785100_1
800,So now its between the 7a and the 11R I guess. Whats better here? I am definitely leaning towards the 7a for the camera but the higher performance score on the 11r are tempting,801054_1
801,Just wait for the big billion days 😂😂,413341_1
802,Google will eventually bring it under 35k so I am in Group 2😂,788152_1
803,Over priced AF,331127_1
804,"I am in 3rd group, "" better but pixel 7 "" . This is my group😂",34837_1
805,"Easily Group 2, it's a well rounded phone especially in India.",491021_1
806,Ohh Pixel 7A is better than 6A 😲.. What an achievement! 😛,141351_1
807,Full comparison between pixel 7 and 7a please!,906602_1
808,better than samsung A54,938172_1
809,Group 3 - waiting for the price to drop down 😁,408022_1
810,"I am in ""Let's wait for some time to price get reduced"" group",294644_1
811,"The market has changed, the Poco F5 is a better phone",764520_1
812,"Group 1 , will buy it during BBD sale.",521041_1
813,#group2,741650_1
814,Charging is an absolute deal breaker...I know 10 people who would want to buy this..but won't just because of it's charging speed.,950879_1
815,Group 2,284864_1
816,Gorilla glass 3,300670_1
817,If it's my money i will pay little extra and grab pixel 7,185702_1
818,Group 3: october sale for 32k.,983919_1
819,"I’m currently using iPhone 12 mini, would it be wise to switch to 7a?",42430_1
820,Is there any network issue like pixel 7,85603_1
821,"pricing is the issue I would give 32k max for this, keeping in mind 6a price",512871_1
822,"I'm in Group 4, Waiting for Nothing Phone 2 reveal and then making a decision between that or Pixel 7 instead",556117_1
823,Group 1. Was expecting around 35k,184974_1
824,Just wait for a year tbh and the pricing will come down when sales will be low as we witnessed same for Google Pixel 6a 😅,666790_1
825,How about sound quality and audio codec support on 7A. Does it support loseless audio?,713285_1
826,"Obviously Group 2, as we all know that smartphones launching this year will be expensive and also 6A watch launched at the same price with lot of missing features. Although i am an Iphone user still if i get a chance to choose I will go for pixel phones rather than A samsung phone or a BBK Product",551161_1
827,"Group 3
Wait and buy when the price drops 😊",329007_1
828,Solidly in group 2...would rather go for the oneplus 11r which costs 4k less,371718_1
829,I'm in 'after heavy discount I will see if I can afford' group.,198270_1
830,Will society accept me If I say I like those thicc bezels 😢,765302_1
831,Pixel 6a Was Bought Around 28k After Some Days of Its Launch... 😂😂😂😂😂,648868_1
832,I will wait for big billion days then decide 😅,29186_1
833,"after a price cut I'll be with the group ""OMFG it's the absolute best""",183381_1
834,all youtubers gets phone before the launch.....the reviews must be baised.....any intellegent person will never buy a phone from youtube suggestion.,46814_1
835,Overpriced 😢😢😢😢,844513_1
836,Grupe 1😂,772065_1
837,"Group 2 
I love pixel phones",187664_1
838,Group 2 but if comes down to 40k after discounts than it will be more better,675535_1
839,"these bezels are deal breaker in this year,  what 40k phone has those huge things..id pass it even for 30k",64511_1
840,Group 1,109668_1
841,is it just me or the back of the device does not look the the device launched in IO today,638606_1
842,"Gorilla glass 3 and reverse wireless charging of 7.5 watts i mean at this price point??  Reverse wireless charging that slow can only level battery percentage if you doing certain activity you'll be stuck at certain percentage not go up nor down..
S22 @45~47k wold be wise choice than 7a",952948_1
843,Would be waiting for Nothing Phone 2 to se how it compares to Pixel 7A,492477_1
844,Hail group 2. Not everyone wants a gaming phone. Going for 7A definitely.,163348_1
845,I'm in the group where we wait for the price to drop😅😅,363977_1
846,"does this take better photos than oneplus 11 r and vivo v27 pro ? if yes , i will be in group 2.",804722_1
847,Group 3- Poor guy,226831_1
848,"Remember guys, nobody will talk about front cam. Coz it is straight out trash and potrait mode...😂😂",73975_1
849,I am in group 3 who believes after some months the price will drop... 😅,862643_1
850,Ordered pixel 7a the moment it launched,858111_1
851,Group 2,840635_1
852,May be Group-3 : waiting for bbd sale to get this at 32k😅😅,658023_1
853,🔥,72999_1
854,"Using pixel is another level experience
Try before thinking it's overpriced
Smoothness is almost same as Iphones",14460_1
855,Group 2 but it is kind of priced very nearly to the Pixel 7 which is going to make this a pretty tough choice at this price point.,929319_1
856,I'm in the GROUP which doesn't want to regret impulsive purchase at that price while that may go down reasonably a lot soon after.,309279_1
857,group 2,833235_1
858,Group 2 for sure,402302_1
859,Group 2 definitely,703359_1
860,Group 3: wait until Price reduce 😅😅,490942_1
861,"I am in group 3
Buy pixel 7 at 45k after bank discount",699559_1
862,Go with Pixel 7,153826_1
863,https://www.youtube.com/@sarveshprabhu1071,566620_1
864,Do not buy pixel 7a on launch. You can spent 4-5k more and can get pixel 7 . After 4-5 months price will definitely go down.,992051_1
865,I am so torn between the 7A and the Poco F5 Pro,772498_1
866,Then why to buy pixel 7,854396_1
867,waiting for Diwali sale.,584662_1
868,128 gb is yahhhh,820208_1
869,"In group 3 of ""Non buyers""",631148_1
870,"What's best smartphones under 55k-60k?
OnePlus 11
Motorola edge 30 ultra
Vivo X90
iPhone 13
Pixel 7
Or anything else?",993738_1
871,Group 😉2,498229_1
872,How are the cameras compared to s21 fe?,680305_1
873,18 watt charging and thick bezels are deal breaker for me 😢,481654_1
874,"Group 3 
Waiting for price drop on sales 😂❤..Anyone ?here",921521_1
875,"As Marques said, its better to go for the 7 instead of this.
Pixel 7 was going for the exact same price.😂",268211_1
876,Google 7 is a better deal than this. 7a is a good update over 6a and that's about it,837739_1
877,"Group A Overpriced, pricing should be around 35k",426642_1
878,"Group 1,  Considering my dad just bought a Realme GT 2 Pro 5G, 256 gigs for 43K. It has 2K display and GG-Vectus protection. also a 120hz display with a CHARGER!! WHATT! IKR!!",372032_1
879,The nothing phone 1 is a better deal for daily usage. It even provides better service support,266141_1
880,Every product is good at beginning so its not shoking google is smooth and light 😂,944560_1
881,Wireless charging speed is 7.5w - mentioned by MKBHD,808842_1
882,"I want to join group 2 but it's bezels hurts a little bit , so I'm confused now 😕",474345_1
883,Group 3 : buy at 29-30 k during bbd sale..,196024_1
884,Group 3: Pixel 7 @45k is better choice that this😂,823399_1
885,"This should be priced at 35k maximum. If you can afford 44k for this, go for pixel 7 instead.",270091_1
886,"one eye on the streets, one eye on the tech game. Lord Beebom",481269_1
887,What do you think...the price will drop to 35-37K soon within a few weeks?!,10669_1
888,Group 1,170211_1
889,128 GB for 45 k? Oneplus offers better,571691_1
890,"I'm in grp 3
Waiting for the big billion days sale  😅",830290_1
891,Legends are waiting for Diwali sale.,836492_1
892,Group 2,733869_1
893,"Which one will best option Samsung s23 or Google pixel 7a 
For camera ui performance",665736_1
894,Group 2,23429_1
895,Looks dope,56812_1
896,Overpriced 😊,616717_1
897,I Will Either buy Pixel 7A or Oneplus 11R in BBD Sales😅😂,308942_1
898,"How are you in group 2 
Pixel 6a 28000
Pixel 7a 44000
Pixel 7 50000
 ? Like i will not spend 6000 rs less on a tonned down smartphone with those ugly ass bezels 🤯mindfuck sponsered lines in the end 
A series should have a cap of 38 to 40 k",187416_1
899,"6.1"" FHD+ AMOLED 90Hz
Gorila Glass, 418PPI.

Tensor G2 (5nm Samsung) 2.85Ghz
GPU Mali-G710

LPDDR5 dari Samsung 🇰🇷
UFS 3.1 dari Micron Technologi 🇺🇲 & SK Hynix 🇰🇷 (2 Varian Vendor)
8GB RAM + 128GB ROM

64MP Sony IMX787 + 12MP Sony IMX712 Ultra Wide, 10.8MP Front
OIS, Gyros EIS, 4K60FPS.

4,500mAh + 18W + 18W Wireless + USB C 3.1
Android 13 + 3 Years Update OS + 5 Years Security Patch 

WiFi 6E (Qualcomm WCN6740), NFC, Bluetooth 5.2, 5G, IP67 dust/water resistant (up to 1m for 30 min)

Stereo Speaker, Dua Microphone.
Fingerprint Under Display 

Glass front (Gorilla Glass), aluminum frame, plastic back. Arctic Blue, White & Black

8GB/128GB $499",692325_1
900,"I'm in Group 1 when it is compared to other Smart phone brands like OnePlus and it's 11R device. I got 16GB variant at ₹43000 with exchange.
I'm In Group 2: Because, Its Google. Neat and Clean OS and Timely OS updates. I 💕 Pixel OS. Everything from Google but, These Pixel phones get heat even when you watch YouTube videos for 5-10 minutes. Such a worst feature of Google Phones anyway. Google should fix it with a Snapdragon chipset device. In winter these Pixel devices help you keep you warm all the time. And🔋 life is not that good at any pixel device don't worry about that anyway.",401130_1
901,"what's the ""catch""?",673575_1
902,"It's overpriced no doubt. Don't compare it with pixel 6a, it's actually closer to Pixel 7.",405441_1
903,I am just concerned for nothing phone 2🙃😂,606024_1
904,"The 128 gb Pixel 7 is available under 45k. Isn't that a better value?
 Personally I think 7a with this storage option is overpriced, it would have been a lot better if offered with 256 gb. Since Pixel 7 256gb is almost 55k, many buyers would have considered 7a with 256gb at 40k Also there are options like S21fe with 256gb at almost 35k.",629865_1
905,Why would anyone buy this at 43k when one can be buy pixel 7 at 45k,480603_1
906,Group 2,610143_1
907,group 3 buy pixel 7 for 50k,929576_1
908,overprice will wait for it to get down to 35k,6635_1
909,Internet will not divide...5:53...Legends will wait and get this at 29k during Flipkart's Big Billion Days sale.😂😂😂 Currently its 39000 just wait for 2 months it will be at 34999 and when BBD arrives it will get a card discount for 5000...Easily available for 29-30K.,966602_1
910,"Group 2 , but for me it is costly 😅",856813_1
911,After Pixel 2 2XL ....Pixel Dead....If they l re launch Pixel 2xl with SD778g or 7 gen 2 + 30 w min charging speed .same design but 6.5+ inch screen & 5000mah battery  ... i will pay 50k,764471_1
912,"Now : Group 1
After 6m when It goes for 30k : Group  2 😂",593227_1
913,"Pixel 7 is available for like 1k more lol, makes no freaking sense to purchase this, atleast right now",134609_1
914,❤❤❤,636979_1
915,Group 3 wait for sale and price drop 😅😅,772811_1
916,Group 1 but over too my budget soo Group 2😂,586986_1
917,"Ugly bezels
Fixed focus in front camera,
18W charging, and less than 4500 mah Battery.
Let's see what do we get with Nothing Phone 2",195891_1
918,"Group1 
Abt top notch specs s21 fe already has under 30k
Wireless c.
Nfc
Ip68
Camera
Software
Performance 
Battery for day...😅",542586_1
919,"Group 1 for now, headphone jack, 5000mah could have made it to group 2
Under 35k its a decent deal",907571_1
920,what about the group 3 who's gonna wait for sale and grab it under 35k 😂,560171_1
921,group 3  BBD,129259_1
922,"18W is not a fast charging in 2023. Come on Google for 44k you should provide 30W atleast. Worst pricing, worth only for 30-32k",388493_1
923,Group 1 who will shift to 2 during BBD sale 😂,845965_1
924,what about the service centres,199333_1
925,Group 2,696373_1
926,Can i exchange it with pixel 6a,334583_1
927,"I'd rather get the Edge 30 Ultra, 256gb at 45k then this, even though it doesn't have the updates",601969_1
928,Group 3 - wait for 8-9 months price will drop then buy it in sale 😂🤣,764298_1
929,"Battery 🪫 😢😢😢
Google Aunty - your call is now recording 😅😅",662546_1
930,I work in a retail store and attend almost 250+ calls per day. Please suggest a good phone for calls and whatsapp . Currently using Redmi Note 10 pro and I-phone 12 .,524568_1
931,"For me, charging speed is a deal breaker",772879_1
932,"Group 1 obviously, Pixel 7 costs 45k 😂😂",921274_1
933,"Iam in group 3
Kharidna hai par paise nhi hai",808850_1
934,I am in 3rd group which waits for price drop,795884_1
935,OnePlus 11r will win,148181_1
936,"Commenting from pixel 6a
And now i am in group 1
Because i bought it in 29k and 44k is really overpriced",740306_1
937,"Now telling mistake and flaws about pixal 6a. But around 1 months ago, everyone recommending that phone....",766107_1
938,"7A: 73mm wide with 6.1 inch screen

Edge 30 fusion: 72mm wide with a 6.55 inch screen and no software updates! -_-",977313_1
939,G2,40456_1
940,"The only downside is limited storage. 256 GB version must be an option.
Edit: People crying and telling me that it has unlimited cloud storage then please go ahead and buy it because Google discontinued unlimited free cloud storage in new devices from 2021.
Edit 2: Nothing phone 2 might be a better option. Let's see",430130_1
941,Group A,434748_1
942,I am in good package with card offers we can get it for 40k that's a good deal !!,783729_1
943,And then comes the group 3 which will wait for the prices to drop😂,802486_1
944,Group 1 ❤,413496_1
945,"Bhai Google io khatam toh hone detta, 😅",800024_1
946,Group 2 🔥 after having 6a,53260_1
947,Group 1,483859_1
948,Also would like to know a detailed comparison between the pixel 7 and the 7a,200275_1
949,Really Good To See Videos Comes In Just 5 Mins 🥰 After Office Lunching,809877_1
950,Giant bezels and no dual apps,396786_1
951,Group 1,39971_1
952,Group 1 .. May i will buy this in bbd sale.,575055_1
953,"Group A 
Group B 
Then Comes Group C who will wait for price drop and again A series will be hit",688210_1
954,Those thicker bezels realy look dirty!! It ruined the look of the display!! 😌,237313_1
955,43000 for exynos shit😢,590681_1
956,Pixel 7 is available in Amazon around 45k. So maybe that's better deal,65806_1
957,I would just wait for the prices to go down a bit of the pixel 7a and if that really happens that would be the ideal scenario to buy it.,50800_1
958,Miss the old intro music of Beebom,753002_1
959,"Pixel 7 is already at 44k on Amazon 🤣
What is this nonsense pricing....",211660_1
960,Group 1,516742_1
961,I would be stupid big time to buy this at 45k when pixel 7 is available at exact same price on amazon,2021_1
962,Why to buy 7a when 7 is available at 45K.,254709_1
963,Smoooothhhh machaaa! 👏🏼😂,720679_1
964,i am neutral bcoz I'll wait for big billion sales,890100_1
965,Group 1,38864_1
966,Group 3 waiting for bbd,423018_1
967,"will buy in BBD,abhi nahi",750222_1
968,Pixel 7 is at 50k in sale without bank discounts. 7A at 44k does not make sense 🥲,752149_1
969,"Group 3, wait for pixel 8 😅",875720_1
970,Group 2 but if I only have money 🤑,268332_1
971,Thick Bezel in 2023.. could have make it curved,514725_1
972,Only let down is charging speed,274864_1
973,Request google to increase charging speed standards.,27357_1
974,Chalo jaldi pixel 7a 30000 ka kardo taki sale mei lelu🤣🤣,91676_1
975,Will wait till big billion day. And will catch this for sure,357307_1
976,"I'm in group 1 until BBD, then I'll be in group 2",775933_1
977,1 obviously,559332_1
978,"""Google is the worst company on Earth at keeping things a secret"" is one of the most accurate sentences said in history. 
- (MKBHD)",960588_1
979,"No snapdragon, no buy, even tho it is a Pixel -_- ditch the botched Exynos",60397_1
980,What do you think about the pricing?,236013_1
981,What is this stupid obsession with glass backs??? Plastic backs are anyway more durable than glass backs.,869643_1
982,2 minutes ago 1100 views,90892_1
983,You guys are superfast 😂😂,930460_1
984,What is the Best mobile for performance+ camera under 35 k? Or any other upcoming mobiles?,651428_1
985,18w charging and big bezels ruins everything 😢,328542_1
986,Woahh,240945_1
987,Going to sell like hot cakes 🎂🎂🎂🎂,584789_1
988,"First video out after Google IO
As expected from Beebom",980647_1
989,Am I the only one who knows it's re-uploaded.,184018_1
990,❤,35975_1
991,Bhaiya aukaat ke bahar ki cheej mat dikhaya karo faltu mein mobile data use karna padta h,711671_1
992,7th viewer 😂,317502_1
993,Wow watching this video in the first minute of it release 😂,532804_1
994,"First video for Pixel 7A
And mine first comment.. 
good work for both of us 😂",868182_1
995,First🥇,135058_1
996,Sabse pehle Maine dekha... There should be gift for me😅😅😅,18634_1
997,Left Technical Guruji’s video to watch yours cause the quality ❤,267461_1
998,1st comment,772433_1
999,Wohhh video nai dekh ke bol sakta hu iPhone ka market Gaya,672197_1
1000,1st,273110_1
1001,Can you give these phone these is my dream phone❤,371143_1
1002,First comment,709175_1
1003,1st,247540_1
1004,Nice video sir,992176_1
1005,I'm still in group 1 because at same price you have other options too with 8+ gen 1,724626_1
1006,Beebom also fixed their videos and are finally making better content 🔥,409132_1
1007,Nice improvement 😸..but little expensive,477558_1
1008,First viewer 😀,102271_1
1009,#pixel7overpixel7a,508664_1
1010,So you upload videos late night,321168_1
1011,Pixel is perfect ❤,36692_1
1012,First to comment,671461_1
1013,First comment Pin my comment please 🥺,568653_1
1014,Got my hands on it last sunday😊,4908_1
1015,So you upload videos late night,263817_1
1016,Yo 1,131094_1
1017,First,985076_1
1018,First,118681_1
1019,"First view
Pin me",37996_1
