,Comments,Comment ID
606,"Ipad 9th generation was on 23,400 in Amazon",649607_1
607,Pixel 6a at 25k,638088_1
608,I got ipad 9th gen for 20k after my old poco f1 exchange 🎉,650709_1
609,its amazing i found none of these products interesting 😂,490914_1
610,Is there any AddIns for that price graph?,890052_1
611,It&#39;s called Buyhatke,20503_1
612,"Asus Vivobook pro at 67k with i9-11900H is steal deal. I have ordered dell G15 with i5-12500H 16gb ram and rtx 3050. My laptop is still in return window period. Shall I return this laptop and get asus vivobook pro however benchmark websites says i5-12500H performance is similar to i9-11900H and in some cases even faster. What do you suggest to do return and get asus or stick with my dell g15, my priority is to get best RAW performance. I am Computer Engineering student so I am into Android App development(Flutter), video/photo editing as hobby and sometimes gaming.",464974_1
613,@Preetham Chelimela I am exchanging a very old laptop for 3.5k and 3k ICICI credit card discount,616155_1
614,how are you guys getting 7k bank discount???????????????,216453_1
615,Absolutely..buy vivo book. I9 for this price is unbelievable. Itll also be furure proof. Atleast for next 5 years. For android dev and video editing processor has more importance,759495_1
616,You&#39;ve missed the best deal for pixel 6a which is available around 25k.,948107_1
617,what About pixel6A deal ?should i buy ?plz give me better option in this segment?,467045_1
618,Pixel 7a is launching on 10may,881998_1
619,whats the history price extension that you are using ??,30231_1
620,buy hatke,934564_1
621,Google pixel 6a??,854189_1
622,should we buy laptops now or wait for Big Billion Days sale?,623893_1
623,Can I go for S21 Fe is it really worth buying in 2023?,422757_1
624,My focus is only on camer for video recording for my social media content,130002_1
625,if you aren&#39;t heavy user or gamer<br>it&#39;s Great,508086_1
626,Yes.. Go for it..,691003_1
627,That price sound 🥶,232866_1
628,"Is it worth buying Samsung S20 FE now? As its 3 year old model, upgraded to 5G",13742_1
629,Mac book air m1 is available for 65k on unicorn with HDFC cards,818325_1
630,its 75 bro,192658_1
631,Sony xm4 earphones @ 13k inc. 3k card discount,218146_1
632,please share the browser extension or tool you are using for the price tracking. thank You.,604161_1
633,buy hatke,83584_1
634,Wishlisting now to buy in dussehra sale 😅🥲,981436_1
635,Please tell me the background music that you used in this video,172136_1
636,Pixel 7 is available for 44k.on amazon,859579_1
637,Bro iPhone 12 128gb 100%🔋 7 months in warrenty price :- 39k <br>Is it worth it or not mobile is in neat condition,269604_1
638,"Hi , I want to buy a OnePlus phone.. but below 30k.. is it worth buying 1+ Nord 2T or should have to go for 10R..",63792_1
639,Go for 10R,288301_1
640,Can you please suggest to me 13.3-inch or 13-inch laptops under 50 to 65k range?,595999_1
641,samsung book 3,301591_1
642,Oneplus 11r is a very bad deal <br><br>when will come a good deal?,905426_1
643,Can somebody recommend me some budget smartphones with &quot;type c to hdmi out&quot; feature like displaying out the phone screen in a tv or a moniter? Except for the samsung ones.,690100_1
644,infinix laptop i5 11 gen at 32K is a steal deal,70763_1
645,How is the s20fe battery bckup,337511_1
646,"Seedhi baat, no bakwaas😂",381080_1
647,What is your take on the realme gt 2 available at 25k?,141126_1
648,Buy from me at 22k white colour 8gb 128gb 6 months old. new like condition,150979_1
649,Gg phone,370091_1
650,What is the website for price tracking?,917785_1
651,can someone tell me the name of the extension to view price history use in this video?,645450_1
652,@stephen r thanks,945535_1
653,buy hatke,215738_1
654,Google Pixel 6a available at ₹26000*,871587_1
655,Pixel 6A???,24498_1
656,Me watching this video with bank balance of ₹ 7.00,547829_1
657,Samsung buds 2 pro!,742457_1
658,Invincible is back to its launch price.,321651_1
659,"@Beebom, which is better?<br>A34 or S21 FE?",855353_1
660,Fe is closed dont buy,443989_1
661,A34,198718_1
662,@Hareesh Krishnaa its not that bad people just over exaggerating it trust me its not even close and cameraaa,907182_1
663,S21 fe fr,747983_1
664,@AyushRhaena my concern is battery life,877598_1
665,"@Utsab Das A34 will get one extra update only, but my concern is battery life",579848_1
666,"if updates aren’t too much of a concern s21 fe by a country mile, a34 is somewhat better in the long term as it gets 2 more updates, but hardware wise s21 FE is flagship levels",605792_1
667,obv s21 fe premium feautures &amp; feels i have it trust me,141654_1
668,Same Question In my mind,570106_1
669,I purchased s20 fe using my ICICI credit card but I didn&#39;t get any discount. I purchased it for 26990. I got a discount of 350rs,168778_1
670,Which phone would be better to purchase? Nothing Phone1 or Samsung Galaxy S21 FE?,680537_1
671,It depends on preferences. I think overall the Nothing phone one is a better phone.  It is good in all departments.<br>The s21 fe has great cameras as compared to phone 1 but the battery and processor are let downs. <br>So if camera is your priority and you don&#39;t game a lot then s21 fe is better otherwise buy the phone1,613096_1
672,@😊thj I heard that the S21 FE heats up a lot and the battery life is poor. How does it compare to the Nothing Phone1?,468172_1
673,S21 fe,534397_1
674,"<a href=""https://www.youtube.com/watch?v=3MZ6aTpFrE0&amp;t=2m04s"">2:04</a> in amazon for 44k",520573_1
675,Nothing one earbud isn&#39;t available???,66753_1
676,Now This is really good one,448794_1
677,Why they&#39;re ditching watch 4 classic on sales. T_T,871421_1
678,Because that is the best watch which has a rotating bezel unlike watch 5 pro.,953113_1
679,s20fe vs s21fe which one i am really confused due to sd and exynos,854237_1
680,"s20 fe i just bought 6 months ago,processer and camera quality gr8,s21 fe my cousin  using comparitively its battery poor and heating problem.<br>for 27k s20 fe still good deal if you dont care about updates,not see any differ between these two",493511_1
681,@IND PAL yeah just bought it 🥲,424315_1
682,S21fe Lele Bhai s20fe very old now no more updates,386152_1
683,❤❤❤,794382_1
684,What about the galaxy book 3 i5 13 gen at 50k ?,306053_1
685,where,989404_1
686,"Pixel 6 Pro for Rs 45,000-",80628_1
687,Hello beebom please do a jio drive  vr set,554971_1
688,Do you recommend Galaxy buds 2 pro at 12K?,406330_1
689,S20 fe no update of android 14,212728_1
690,Bro please ek acha headphone batao jiska bass aur loudness acha ho 🙏🙏<br><br>Bro can you please recommend me a good headphone with good bass and loudness 🙏🙏,796519_1
691,so no 12th gen laptop on sale.,76829_1
692,"Galaxy earbuds 2 pro regular price: 15,999. Bought yesterday @9k... with bank discount.",287140_1
693,Guys is it mandatory to have a apple phone for apple watchbto work or can it work in pairing with Android phone also?,697042_1
694,what is the extension he is using to track prices,20561_1
695,Keepa,74400_1
696,S20 Fe in 2023.?,247272_1
697,Asus k15 16gb vs Asus 16x 16gb (5600h one),137975_1
698,"Crompton 100L Desert cooler is around 9,500 after card discount",548944_1
699,Should I get Samsung S21 fe now or wait for BBD?,921029_1
700,S21 fe under 30k is s great deal imo. Go for it,437140_1
701,It&#39;s very tempting but I will hold out for the pixel 7a,875741_1
702,Yes you can for 30k its a decent deal. Also do checkout iqoo neo 7 that phone is superb for the price 28k after off,417608_1
703,"I bought a Pixel 6a for ₹25,500.",920286_1
704,Stock video king 😁,480425_1
705,Pls don&#39;t mention extra discount messes,200609_1
706,@basharat true,512406_1
707,Just ordered second S21 fe for my dad,412833_1
708,I bought S20 Fe at 24k is it worth it? If you could let me know I will be grateful. ;(,712488_1
709,Fe is series is closed dont get fooled,970465_1
710,It will not get any updates bro then still people are buying it don&#39;t know why it&#39;s even still in stock,144569_1
711,Moto edge 30 ultra almost 10k slash now available for 44999,463858_1
712,Can you please uombal in the bathroom goodhole,274633_1
713,Kindly recommend a good external hdd?,319369_1
714,Real me gt 2 shi h kya 24000 heating issue to nhi h na bus m,581367_1
715,Is galaxy buds 2 pro 11k a good deal?,298368_1
716,"Hey  beebom! GALAXY BUDS live are available for 4999, is it a good deal vs others at same price",312255_1
717,"Hp omen 16-n0123ax ryzen 7 6800h and rtx 3070ti available at 1,15,000",161560_1
718,Pixel 7 is available for 44k and pixel 6 is  available for just 34k on Amazon,169324_1
719,Oneplus 10r ar 31k,417146_1
720,What&#39;s your view on goggle pixel 6a,816629_1
721,What is the name of the plugin for price graph??,427203_1
722,buy hatke,799267_1
723,Samsung smart watch 4 after discount it&#39;s 11249 and not 10249 according to your video,257872_1
724,"Hey guys, except Samsung S20FE, others deals are good enough. I had S21FE in last year (@32k) and now bught Realme GT new 3t @18k (in 6 month No Cost EMI)...",509900_1
725,following beebom for a looong time,309385_1
726,"Meanwhile, me missing the intro music",965446_1
727,"S20 FE 5G already at the end of update cycle, a good deal? How come?",9056_1
728,Does anybody know the name of that historic price graph extension?,109173_1
729,@stephen r thanks,534900_1
730,buy hatke,607680_1
731,Good Evening Bee 😁,672158_1
732,Wo missed Google pixel 6A,887470_1
733,1st view ❤,381838_1
734,Sir how do you check price graph ?????,72949_1
735,Got galaxy watch 4 classic LTE for 16k @Amazon,644159_1
736,How to avail the 7250/-  bank discount on emi in the asus vivobook pro  16 ??,480811_1
737,That end sound is scary in dark,310141_1
738,"see asus vivobook s14 oled, original is 70,000 but now it&#39;s available for 58k",633766_1
739,Can somebody tell me how is he traking the price ?<br>M talking about the last part OnePlus price track.,975171_1
740,Extensions,112186_1
741,But Pixel 7 price on Amazon is 44k,470473_1
742,Sir...please review of OnePlus Nord ce3 lite,802930_1
743,Why the heck is s22 ultra price not dropping!,775136_1
744,What about Asus tuf laptop ? <br>Is it in big deal ?,671243_1
745,"X90 pro vs iPhone 13 camera comparison <a href=""http://www.youtube.com/results?search_query=%23beebom"">#beebom</a>",505646_1
746,New a video on vivobook pro 16 dedicated,490734_1
747,How to avail the emi offer of 7000/- on the vivobook pro 16???,145485_1
748,"Slim and good battery life ASUS TUF Dash F15(2022) and if you want super power then go for DELL G15-5520 both are at 66,489 after bank discount. Best laptop under 70k. Thank me later 😌😊",622464_1
749,Realme Gt 2 is also great budget flagship killer device available at 25K.,487384_1
750,I buy apple Watch 8 series last week for 40k i think I want to wait for a week,343790_1
751,@Arpit Verma apple Watch series 8,844009_1
752,Which one?,754727_1
753,Pixel 6a,342330_1
754,Pixel 6a,443248_1
755,How do you see the price graph?,435835_1
756,buy hatke,961945_1
757,there are third party extensions for that,899224_1
758,25 k real gt 2,943223_1
759,Galaxy buds 2 pro for 9500 <br>Go for it guys🎉🎉,102391_1
760,Check return on those Apple Watch deals,401340_1
761,Oneplus 1₹ deal 😂,222352_1
762,Is s21 FE a good choice??!,586196_1
763,Samsung galaxy Buds pro 2 with bank discount available at 8480rs which is the best deal the OnePlus buds.,571264_1
764,Samsung galaxy Buds pro 2 with bank discount available at 8480rs which is the best deal the OnePlus buds.,171823_1
765,So many amoled smartwatches are available below 2500.,634066_1
766,Realme gt 2,873747_1
767,First comment love you Beebom,531454_1
768,I cant find the deal of galaxy watch 4 lte of 12k😢,911213_1
769,"hey beebom, which browser extension is that?",598911_1
770,@Saurabh Srivastava not available on Firefox 🥴,732445_1
771,BuyHatke,888849_1
772,मुझे भी जानना है 🤧,608462_1
773,Ayooo you forgot Samsung ear buds 1 for 4k❤,306317_1
774,How is vivobook pro and vivobook k15 oled for video editing and photoshop ??,351161_1
775,Poco x5( 6 - 128) at 15000 with bank offers,81864_1
776,Noise Evolve 2 Smart Watch Is Available At 1799 Rupees<br>A Great Deal For An Amoled round Dial Smart Watch !,195836_1
777,Nothing bud is on thumbnail but not on video.,450496_1
778,Ipad air 4,599115_1
779,Sale kab se suru hone wala hai,472722_1
780,Yaar tumlog budget deal bhi toh batao. Maximum log budget deal janana chahte hai.,103834_1
781,Are you kidding!!! ASUS VIVOBOOK PRO 16 still showing 84K price tag,873834_1
782,Not as many interesting phones in midrange as last year,570579_1
783,"You got card discounts wrong. Its 10% upto 1750 not fixed discount of 1750.  So galaxy watch,AirPods Pro and one plus earbuds would cost more.",266004_1
784,Samsung galaxy tab S7+ @ 44999 ❤,128941_1
785,Oppo enco buds 2 at 1599 <br><br>Normal price 1799,492225_1
786,Tablet deals in apple and Samsung,796051_1
787,Nothing phone 256 gb is on sale…..I managed to buy mine for 30500 and that too the white variant .,398876_1
788,You missed samsung buds live.,26011_1
789,Recommending Samsung S20 FE is not a good idea as it is two years old and has a three-year-old chipset.,804360_1
790,Where is GT 2 pro?? its around 35k..,471880_1
791,4 din sale ka wait kiya soch ke oneplus 11r pe achhi deal milegi but Amazon walon ne toh bs ₹1 ki deal de di 🥴,107172_1
792,Real me gt 2,312742_1
793,"I understand that yout team istrying to suggest the best deals but suggesting an 11th gen laptop is not in the best interest of any of the viewers. <a href=""http://www.youtube.com/results?search_query=%23asusvivobook"">#asusVIVOBOOK</a>",222861_1
794,Should I buy asus k15 oled R5 5500U 16gb ram @40k ?? Please tell anyone,698170_1
795,i bougt 8gb asus oled for 51,382825_1
796,yes 16 gb 512 at40 with oled is a steal.,355987_1
797,Redmi K50i is a good deal,662091_1
798,"Man, Your expressions in the Thumb, scared me hell out…😅😅😂",109797_1
799,"Redmi note 12 pro+ is available for 27k with bank discounts , really really good device at that price....",532960_1
800,Beebom is one of the best channels in yhe universe. Hence i calll myself a tru beebomer,658817_1
801,Acer Aspire 7,944601_1
802,Pixel 6A or S21 FE?,922867_1
803,Checkout asus s14 intel evo i5  with h series 12th gen processor that is a beast under 60000,858016_1
804,What about pixel 6a,832381_1
805,Samsung buds 2 for 6.5 k without card offer,999340_1
806,Airpods 3 are available for the mentioned price not airpods pro.,889508_1
807,Ambrane wise glaze smartwatch no one is covering it amoled calling smartwatch at just 1427 crazy deal,707571_1
808,I don&#39;t know why youtubers recommend emi because it&#39;s loss for the customer with extra charges and 18per GST every emi .don&#39;t buy anything online with emi .its the dark truth of emi .,656932_1
809,What about no cost emi,330456_1
810,"Mathematical mistake in cost of Samsung watch. It is supposed to be 11,249. Was it purposely done!!!",826954_1
811,Nothing is good when it comes at 28000 8gb ram 256gb storage,262902_1
812,iPhone 14 on Amazon,129977_1
813,Hey guys being a nothing phone user you could trust this phone <br>It has a really camera quality,323907_1
814,Ameero wale deals hai sab😂,1261_1
815,What about tablets?,408101_1
816,Any video for over the ear headphones,519764_1
817,Is pixel 6 still worth in 2023,809910_1
818,Sony Linkbuds S for 9740 with icici credit card.,812680_1
819,Beebom my request is to make video on tablet sale pls,842208_1
820,First comment ❤,327264_1
821,How&#39;s the vivobook pro 16??,621647_1
822,Sennheiser cx plus SE,469624_1
823,iPad 9th gen for 24k is great deal. Also on s6 lite.<br>:),433780_1
824,where did you see ipad for 24 k ?,613089_1
825,First ❤,874120_1
826,"Gigabyte g5 gd, with discounts its the cheapest rtx 3050 laptop available",770834_1
827,Please make a video on best anc headphones,524184_1
828,Macbook air at 79900? I am seeing 82900,944123_1
829,how about tabs/ipad,464593_1
830,India top one,889840_1
831,Can anybody tell me what would be the best time to get an iPhone 12?,757653_1
832,Wait for some dayz,796837_1
833,Till next model launch,365328_1
834,"Motorola Egde 30 Ultra Launch at <br>59,999 Offer Price 44,999 (128) 58,999 (256)",461951_1
835,Best mobile for 20k super confused ???,270222_1
836,i have to change my name after watching this video-  <br>gareeba,430724_1
837,"Philips Wireless On Ear Headphones TAH8506BK,<br>8000 rupees only",705255_1
838,thumbnail op....lol,717434_1
839,Moto 30 ultra is at 45k usally 55k,452179_1
840,S20 FE is still good?,433276_1
841,Samsung buds 2 at 6k,354736_1
842,Could someone please suggest me a laptop? Budget is around 60k.,932801_1
843,"@xANIMESHx this one&#39;s at 79,990/- right now.",457634_1
844,acer nitro 5 ryzen 5 5600h,313774_1
845,GUYS!! <br>Realme GT 2 PRO is available at 43K (12gb + 256gb) and 39k for 8gb varient.<br>This phone is way better than s21fe or s20 FE 5G.<br>THIS ONE HAS 2K Screen!!!,34041_1
846,Don&#39;t know how you can still suggest s20 fe on 2023 bruh,302271_1
847,I am going to subscribe.,439319_1
848,Realme gt 2 under 25k,432535_1
849,the sound used for price tags is soo annoying,320937_1
850,Realme GT 2 with SD 888,54015_1
851,"Asus zenbook duo 14 Pro ka review kre ki wo kya high gaming, high music task which is only done in, M1 Chip kya wo bhi yaha work krega aur high kaam hoskta hai ya nhi please bataye",865171_1
852,Realme GT2 23999/- with bank offer,386081_1
853,With exchange buying Samsung s21fe in 24k. Phone coming tomorrow 👀,513496_1
854,@Shokuan Nobi ok ok..makess sense,823684_1
855,@Ay Zu i already transferred into my laptop and most of my data is cloud so no worries about photos and videos and contact. For application i have all apk backup,111543_1
856,@Shokuan Nobi when will you transfer your data?,788787_1
857,@Ay Zu he&#39;ll come tomorrow and check everything and give new phone,787761_1
858,@Ay Zu i ordered today,365628_1
859,So you get a new phone and have to return old one at same time or how is it? Because you have to copy files and docs also right?,577060_1
860,Galaxy buds 2pro,898977_1
861,Why irritating bug clicking sound in the background 😒,111578_1
862,You missed the legion series in laptop deals,957174_1
863,You missed Samsung buds pro 2 it  available at 12k,516487_1
864,@Rohit Ade emi mai charges lette hai na extra,274816_1
865,got it for 9k with cc emi discount,580870_1
866,no comments on headphones 😭😭😭,936730_1
867,Boult Rover smartwatch @Rs.1999/-,79482_1
868,No dont go noise check,754688_1
869,Redmi K 50i at 20999 on Amazon,352399_1
870,Galaxy book 3 at 56K.,404133_1
871,Sony XM5 at 24.5k,544933_1
872,Galaxy buds pro 2 at 8k,341585_1
873,How?,347353_1
874,Which card gets 2k off in iphone,960368_1
875,Bhai kisi k pass icici ka credit card h to help kardo bhai😢,452008_1
876,Has anyone noticed the number sound makes your teeth tick?,552127_1
877,Task:   13,993342_1
878,"Xiaomi 12 Pro at 42,999",775158_1
879,No offer of samsung galaxy watch 4 lte 👎,596208_1
880,i want 1 phone under 30k... just tell me 1 the best one...,138674_1
881,that tik tik sound irritates with earphones🥴🥴,601748_1
882,"I donno who is editing the video and doing the math, but Samsung watch ₹12999 with ₹1750 additional offer does not go as low as ₹10250. You need to buy a best budget calculator under ₹1000",718058_1
883,I want to reset my phone so how to backup  telegram data ???,753066_1
884,Samsung Tab s7 fe @ 35k,457970_1
885,motorola edge 30 ultra,865237_1
886,22K ko just nahi bolte bhai 💀,640041_1
887,Deals to steal by Beebom,531145_1
888,What about nothing ear 2 @ ₹8099,644626_1
889,Petition to bring back the old intro,993927_1
890,Please don&#39;t consider the s20 fe coz even tho the price is good its a 2+ yr old phone and not worth it in 2023,595769_1
891,Nothing ear 2 deal?,169247_1
892,Samsung buds 2 pro for 10000 Rupees,41984_1
893,Ameero wali deals😢,213280_1
894,Missed out on TV&#39;s,119275_1
895,u forgot oppo enco buds 2,130300_1
896,Pixel 6a,778294_1
897,Bruhh what about realme gt 2 ?,393593_1
898,"that&#39;s a heater bro, it will help you in winters LOL",10178_1
899,Iqoo Neo 6??,333792_1
900,Realme gt2,193056_1
901,Google pixel 6 pro,626591_1
902,s20fe is not good it doesn&#39;t have any update remaining,186287_1
903,Bro anyone reading comments. Don&#39;t go for Samsung S20 FE. Its too old now....aur kitna nichodo ge.,539012_1
904,Realme gt 2,748908_1
905,Sir  redmi k50i,294140_1
906,No deals on ipad,303436_1
907,"Guys buy S22 with exchange, dont buy 3-4 year old phones",776304_1
908,Hum first 😂,385314_1
909,Apple still expensive,694829_1
910,😂,466247_1
911,You missed out on Samsung Galaxy Watch 5 Pro,584096_1
912,Just 21999 😂 just,96587_1
913,You missed pixel 6A,172404_1
914,Nokia laptop,95118_1
915,"Has anyone noticed that annoying sound in the background, it sounds like some wood-eating bug or some scratching, starting from <a href=""https://www.youtube.com/watch?v=3MZ6aTpFrE0&amp;t=0m15s"">0:15</a>",896172_1
916,@Bullet Punch same I also thought my laptop speaker got busted :D,281930_1
917,"They put that effect for every number that appears, thought my headphones had a problem.",520061_1
918,15k se niche wale bhi youtube dekhte hai bhai,594842_1
919,samsung 5,803046_1
920,📍Night camera bekar hai s21 fe<br>*Human subjet zoom krne k bd accga clearity nhi rhta__day aur night me<br>*Agr Moving human subject_to shaky pic aata<br>*Heat<br>*Battery drain fast normal usage<br>*long term chlega hi nhi _battery se preshn hoke_dusra mobile lena prega<br>*samsung lag hota_ long term me_ history dekh lo<br>*water proff ka quality dekh lo gupta ji information channel per<br>*wireless charger _normal user ko koi frk nhi prta ye rhe ya nhi rhe<br>*one plus 11 r thk rhega ya vivo v27 sb _jisme sony ka sensor lga ho camera m<br>*yhi sb youtubers ka video dekh ke liya tha_s21fe _aaj pchta raha hu__in logo per vishwash nhi karna<br>*Honest review leker bs pachtaoge<br>_hm time nikar kr ye comment likh rhe_jisse tumhara paisa save ho,727266_1
921,bro your video is for only rich people i request you to please do videos for poor people for us,263774_1
922,I phone 11 is also a poor deal,895322_1
923,Dude this channel is solely for rich guys😂😂😂.  High commission for high priced items referral 😂😂,868167_1
924,Paisa nahin Hain Bhai .kuch jugaad kar na . 😵‍💫,556137_1
925,"Don&#39;t buy the Samsung S20 FE 5G in 2023, I&#39;ve it from 2021. Simply will say, not worth it currently.",69896_1
926,"Other than apple or high end, all remaining Smart watches are always bad deals as these are just fake in terms of Sensors and just a step counter.",265034_1
927,"Do you seriously say S20Fe - A 3 to 4 year old phone is good phone to buy even in 2023?? Like with all due respect, i completely don&#39;t agree . Please don&#39;t promote 3-4 year old phone. I know the phone is great, but at it&#39;s age only. Not in 2023",835743_1
928,"<a href=""https://www.youtube.com/watch?v=3MZ6aTpFrE0&amp;t=1m33s"">1:33</a> the text typing sound is annoying",416334_1
929,One plus deal is really good.,760672_1
930,Pixel 7 is available at 49k for a long time. Are you guys living under rock or wut!,870246_1
931,Bhai phali video hai kya pagala gye ho kya s20fe bhai bs karo yarr,142677_1
932,U still cheering for s20 fe at this time. That&#39;s sad.,174699_1
933,You missed iphone 14,642242_1
934,"S20 FE is too old, not recommended",121021_1
935,"ahhaha pls dont buy Ideapad gaming, when legion 5 exist, i got the legion 5 and its pretty good, better than the ideapad, also back in 2022 around august or something, legion 5 was available from like under 59k",633259_1
936,i think before buying online one should always look for offline store ......i got S23 Ultra for 1.01 lakh .....512 gb ......after GST rebate ......invoice value was 1.15 lakh ......,83589_1
937,That infographic SFX is irritating &amp; irrelevant 😒,474775_1
938,galaxy watch 5 pro. available for 31k.. 9k straight discount.,237492_1
939,Can I ask what happened with your eyes?? 👀,456798_1
940,Is it just me or did anyone else also get annoyed by his usage and extra weight/emphasis on the word “Tthhousand”,925052_1
941,Stop recommending S20 FE in 2023. It is a 2 year old devices and the update cycle is almost near the end. S21 FE is better.,863068_1
942,Nothing for a common man. 🙄,524892_1
943,Guys don&#39;t buy realme gt neo 3t........ It&#39;s full of bugs ...... Waste of money,694506_1
944,someone stop this guy..omg this guy is a joke lol 😂,902645_1
945,Is it just me or did anyone else also get annoyed by his usage and extra weight/emphasis on the word “Tthhousand”,403870_1
946,The tirrr tirrr sound is really irritating,67872_1
947,Dude what&#39;s that kkrrrrrrr sound.. that&#39;s annoying,341850_1
948,All this are overhyped product,811116_1
949,"To al those who are saying dont buy s20 fe cuz it won&#39;t get updates anymore. Guys the phone is superb! No problem if it won&#39;t get updates anymore. Software updates ain&#39;t the most important thing if we get a great experience.<br><br>Chinese phones with shit cameras &amp; shit ui which lags on day to day tasks, and recieves updates very late, which results in motherboard dead 🤧<br><br>S20 fe is a much better deal.",680052_1
950,+ i see someone commenting Exynos 990. <br><br>There is Snapdragon 865,969564_1
951,creaky Sound. make this video Annoying,194318_1
952,Amazon is overrated,515685_1
953,crosses eyes lodu,85359_1
